Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:10,2022-08-31 11:10:10,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:10,2022-08-31 11:10:10,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:10,2022-08-31 11:10:10,"0,001s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:10,2022-08-31 11:10:10,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:10,2022-08-31 11:10:10,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:10,2022-08-31 11:10:10,"0,002s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:10,2022-08-31 11:10:10,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:10,2022-08-31 11:10:10,"0,001s",PASSED
println(jsonString),,,,2022-08-31 11:10:10,2022-08-31 11:10:10,"0,001s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:10,2022-08-31 11:10:10,"0,005s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:10,2022-08-31 11:10:11,"0,223s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:11,2022-08-31 11:10:12,"1,412s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:11,2022-08-31 11:10:11,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:11,2022-08-31 11:10:11,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:11,2022-08-31 11:10:12,"1,059s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:12,2022-08-31 11:10:12,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:12,2022-08-31 11:10:12,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:12,2022-08-31 11:10:12,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:12,2022-08-31 11:10:12,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:12,2022-08-31 11:10:12,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:12,2022-08-31 11:10:12,"0,004s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:12,2022-08-31 11:10:12,"0,004s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:12,2022-08-31 11:10:12,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:10:12,2022-08-31 11:10:12,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:12,2022-08-31 11:10:12,"0,020s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:12,2022-08-31 11:10:12,"0,272s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:12,2022-08-31 11:10:14,"1,358s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:12,2022-08-31 11:10:12,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:12,2022-08-31 11:10:12,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:12,2022-08-31 11:10:13,"1,019s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:13,2022-08-31 11:10:13,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:13,2022-08-31 11:10:13,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:13,2022-08-31 11:10:13,"0,010s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:13,2022-08-31 11:10:13,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:13,2022-08-31 11:10:13,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:13,2022-08-31 11:10:13,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:13,2022-08-31 11:10:13,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:13,2022-08-31 11:10:13,"0,010s",PASSED
println(jsonString),,,,2022-08-31 11:10:13,2022-08-31 11:10:13,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:13,2022-08-31 11:10:13,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:13,2022-08-31 11:10:14,"0,227s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:14,2022-08-31 11:10:16,"2,490s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:14,2022-08-31 11:10:14,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:14,2022-08-31 11:10:14,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:14,2022-08-31 11:10:16,"1,808s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:16,2022-08-31 11:10:16,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:16,2022-08-31 11:10:16,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:16,2022-08-31 11:10:16,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:16,2022-08-31 11:10:16,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:16,2022-08-31 11:10:16,"0,001s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:16,2022-08-31 11:10:16,"0,033s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:16,2022-08-31 11:10:16,"0,001s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:16,2022-08-31 11:10:16,"0,001s",PASSED
println(jsonString),,,,2022-08-31 11:10:16,2022-08-31 11:10:16,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:16,2022-08-31 11:10:16,"0,003s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:16,2022-08-31 11:10:16,"0,542s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:16,2022-08-31 11:10:18,"1,536s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:16,2022-08-31 11:10:16,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:16,2022-08-31 11:10:16,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:16,2022-08-31 11:10:17,"1,128s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:17,2022-08-31 11:10:17,"0,005s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:17,2022-08-31 11:10:17,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:17,2022-08-31 11:10:17,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:17,2022-08-31 11:10:17,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:17,2022-08-31 11:10:17,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:17,2022-08-31 11:10:17,"0,002s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:17,2022-08-31 11:10:17,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:17,2022-08-31 11:10:17,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:10:17,2022-08-31 11:10:17,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:17,2022-08-31 11:10:17,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:17,2022-08-31 11:10:18,"0,351s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:18,2022-08-31 11:10:21,"2,772s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:18,2022-08-31 11:10:18,"0,015s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:18,2022-08-31 11:10:18,"0,001s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:18,2022-08-31 11:10:20,"1,761s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:20,2022-08-31 11:10:20,"0,002s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:20,2022-08-31 11:10:20,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:20,2022-08-31 11:10:20,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:20,2022-08-31 11:10:20,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:20,2022-08-31 11:10:20,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:20,2022-08-31 11:10:20,"0,009s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:20,2022-08-31 11:10:20,"0,016s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:20,2022-08-31 11:10:20,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:10:20,2022-08-31 11:10:20,"0,001s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:20,2022-08-31 11:10:20,"0,003s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:20,2022-08-31 11:10:21,"0,819s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:21,2022-08-31 11:10:26,"4,525s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:21,2022-08-31 11:10:21,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:21,2022-08-31 11:10:21,"0,001s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:21,2022-08-31 11:10:25,"3,509s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:25,2022-08-31 11:10:25,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:25,2022-08-31 11:10:25,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:25,2022-08-31 11:10:25,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:25,2022-08-31 11:10:25,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:25,2022-08-31 11:10:25,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:25,2022-08-31 11:10:25,"0,021s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:25,2022-08-31 11:10:25,"0,001s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:25,2022-08-31 11:10:25,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:10:25,2022-08-31 11:10:25,"0,110s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:25,2022-08-31 11:10:25,"0,026s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:25,2022-08-31 11:10:26,"0,743s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:26,2022-08-31 11:10:30,"3,733s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:26,2022-08-31 11:10:26,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:26,2022-08-31 11:10:26,"0,004s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:26,2022-08-31 11:10:29,"2,893s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:29,2022-08-31 11:10:29,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:29,2022-08-31 11:10:29,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:29,2022-08-31 11:10:29,"0,002s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:29,2022-08-31 11:10:29,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:29,2022-08-31 11:10:29,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:29,2022-08-31 11:10:29,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:29,2022-08-31 11:10:29,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:29,2022-08-31 11:10:29,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:10:29,2022-08-31 11:10:29,"0,145s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:29,2022-08-31 11:10:29,"0,004s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:29,2022-08-31 11:10:30,"0,541s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:30,2022-08-31 11:10:33,"2,888s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:30,2022-08-31 11:10:30,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:30,2022-08-31 11:10:30,"0,001s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:30,2022-08-31 11:10:32,"2,218s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:32,2022-08-31 11:10:32,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:32,2022-08-31 11:10:33,"0,076s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:33,2022-08-31 11:10:33,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:33,2022-08-31 11:10:33,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:33,2022-08-31 11:10:33,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:33,2022-08-31 11:10:33,"0,004s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:33,2022-08-31 11:10:33,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:33,2022-08-31 11:10:33,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:10:33,2022-08-31 11:10:33,"0,011s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:33,2022-08-31 11:10:33,"0,004s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:33,2022-08-31 11:10:33,"0,434s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:33,2022-08-31 11:10:36,"2,810s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:33,2022-08-31 11:10:33,"0,005s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:33,2022-08-31 11:10:33,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:33,2022-08-31 11:10:36,"2,346s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:36,2022-08-31 11:10:36,"0,001s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:36,2022-08-31 11:10:36,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:36,2022-08-31 11:10:36,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:36,2022-08-31 11:10:36,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:36,2022-08-31 11:10:36,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:36,2022-08-31 11:10:36,"0,004s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:36,2022-08-31 11:10:36,"0,011s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:36,2022-08-31 11:10:36,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:10:36,2022-08-31 11:10:36,"0,093s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:36,2022-08-31 11:10:36,"0,002s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:36,2022-08-31 11:10:36,"0,169s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:37,2022-08-31 11:10:40,"3,677s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:37,2022-08-31 11:10:37,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:37,2022-08-31 11:10:37,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:37,2022-08-31 11:10:40,"2,804s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:40,2022-08-31 11:10:40,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:40,2022-08-31 11:10:40,"0,001s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:40,2022-08-31 11:10:40,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:40,2022-08-31 11:10:40,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:40,2022-08-31 11:10:40,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:40,2022-08-31 11:10:40,"0,011s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:40,2022-08-31 11:10:40,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:40,2022-08-31 11:10:40,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:10:40,2022-08-31 11:10:40,"0,120s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:40,2022-08-31 11:10:40,"0,001s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:40,2022-08-31 11:10:40,"0,449s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:41,2022-08-31 11:10:45,"4,348s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:41,2022-08-31 11:10:41,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:41,2022-08-31 11:10:41,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:41,2022-08-31 11:10:44,"3,273s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:44,2022-08-31 11:10:44,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:44,2022-08-31 11:10:44,"0,006s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:44,2022-08-31 11:10:44,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:44,2022-08-31 11:10:44,"0,002s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:44,2022-08-31 11:10:44,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:44,2022-08-31 11:10:44,"0,004s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:44,2022-08-31 11:10:44,"0,001s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:44,2022-08-31 11:10:44,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:10:44,2022-08-31 11:10:44,"0,001s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:44,2022-08-31 11:10:44,"0,001s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:44,2022-08-31 11:10:45,"0,890s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:46,2022-08-31 11:10:50,"4,011s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:46,2022-08-31 11:10:46,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:46,2022-08-31 11:10:46,"0,001s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:46,2022-08-31 11:10:48,"2,144s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:48,2022-08-31 11:10:48,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:48,2022-08-31 11:10:48,"0,001s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:48,2022-08-31 11:10:48,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:48,2022-08-31 11:10:48,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:48,2022-08-31 11:10:48,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:48,2022-08-31 11:10:48,"0,001s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:48,2022-08-31 11:10:48,"0,001s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:48,2022-08-31 11:10:48,"0,000s",PASSED
println(jsonString),,,,2022-08-31 11:10:48,2022-08-31 11:10:48,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 11:10:48,2022-08-31 11:10:48,"0,003s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 11:10:48,2022-08-31 11:10:50,"1,557s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 11:10:50,2022-08-31 11:10:52,"2,006s",ERROR
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 11:10:50,2022-08-31 11:10:50,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 11:10:50,2022-08-31 11:10:50,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 11:10:50,2022-08-31 11:10:52,"1,896s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 11:10:52,2022-08-31 11:10:52,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 11:10:52,2022-08-31 11:10:52,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 11:10:52,2022-08-31 11:10:52,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 11:10:52,2022-08-31 11:10:52,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 11:10:52,2022-08-31 11:10:52,"0,001s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 11:10:52,2022-08-31 11:10:52,"0,002s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 11:10:52,2022-08-31 11:10:52,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 11:10:52,2022-08-31 11:10:52,"0,001s",PASSED
