Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
val_time = response.getElapsedTime(),,,,2022-08-31 10:35:41,2022-08-31 10:35:41,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:35:41,2022-08-31 10:35:41,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:35:41,2022-08-31 10:35:41,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:35:41,2022-08-31 10:35:41,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:35:41,2022-08-31 10:35:41,"0,010s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:35:41,2022-08-31 10:35:41,"0,011s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:35:41,2022-08-31 10:35:41,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:35:41,2022-08-31 10:35:41,"0,000s",PASSED
println(jsonString),,,,2022-08-31 10:35:41,2022-08-31 10:35:41,"0,010s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:35:41,2022-08-31 10:35:41,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:35:41,2022-08-31 10:35:42,"0,201s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:35:42,2022-08-31 10:35:43,"1,079s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:35:42,2022-08-31 10:35:42,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:35:42,2022-08-31 10:35:42,"0,001s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:35:42,2022-08-31 10:35:43,"0,872s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:35:43,2022-08-31 10:35:43,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:35:43,2022-08-31 10:35:43,"0,001s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:35:43,2022-08-31 10:35:43,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:35:43,2022-08-31 10:35:43,"0,003s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:35:43,2022-08-31 10:35:43,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:35:43,2022-08-31 10:35:43,"0,001s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:35:43,2022-08-31 10:35:43,"0,001s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:35:43,2022-08-31 10:35:43,"0,000s",PASSED
println(jsonString),,,,2022-08-31 10:35:43,2022-08-31 10:35:43,"0,001s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:35:43,2022-08-31 10:35:43,"0,007s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:35:43,2022-08-31 10:35:43,"0,133s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:35:43,2022-08-31 10:35:45,"1,543s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:35:43,2022-08-31 10:35:43,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:35:43,2022-08-31 10:35:43,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:35:43,2022-08-31 10:35:45,"1,192s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:35:45,2022-08-31 10:35:45,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:35:45,2022-08-31 10:35:45,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:35:45,2022-08-31 10:35:45,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:35:45,2022-08-31 10:35:45,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:35:45,2022-08-31 10:35:45,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:35:45,2022-08-31 10:35:45,"0,005s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:35:45,2022-08-31 10:35:45,"0,001s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:35:45,2022-08-31 10:35:45,"0,035s",PASSED
println(jsonString),,,,2022-08-31 10:35:45,2022-08-31 10:35:45,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:35:45,2022-08-31 10:35:45,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:35:45,2022-08-31 10:35:45,"0,176s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:35:45,2022-08-31 10:35:46,"1,341s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:35:45,2022-08-31 10:35:45,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:35:45,2022-08-31 10:35:45,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:35:45,2022-08-31 10:35:46,"0,988s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:35:46,2022-08-31 10:35:46,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:35:46,2022-08-31 10:35:46,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:35:46,2022-08-31 10:35:46,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:35:46,2022-08-31 10:35:46,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:35:46,2022-08-31 10:35:46,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:35:46,2022-08-31 10:35:46,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:35:46,2022-08-31 10:35:46,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:35:46,2022-08-31 10:35:46,"0,000s",PASSED
println(jsonString),,,,2022-08-31 10:35:46,2022-08-31 10:35:46,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:35:46,2022-08-31 10:35:46,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:35:46,2022-08-31 10:35:46,"0,281s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:35:46,2022-08-31 10:35:48,"1,701s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:35:46,2022-08-31 10:35:46,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:35:46,2022-08-31 10:35:46,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:35:46,2022-08-31 10:35:47,"1,035s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:35:47,2022-08-31 10:35:47,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:35:47,2022-08-31 10:35:47,"0,002s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:35:47,2022-08-31 10:35:47,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:35:47,2022-08-31 10:35:47,"0,010s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:35:47,2022-08-31 10:35:47,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:35:47,2022-08-31 10:35:47,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:35:47,2022-08-31 10:35:47,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:35:47,2022-08-31 10:35:47,"0,000s",PASSED
println(jsonString),,,,2022-08-31 10:35:48,2022-08-31 10:35:48,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:35:48,2022-08-31 10:35:48,"0,002s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:35:48,2022-08-31 10:35:48,"0,593s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:35:48,2022-08-31 10:35:50,"1,628s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:35:48,2022-08-31 10:35:48,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:35:48,2022-08-31 10:35:48,"0,001s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:35:48,2022-08-31 10:35:49,"0,897s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:35:49,2022-08-31 10:35:49,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:35:49,2022-08-31 10:35:49,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:35:49,2022-08-31 10:35:49,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:35:49,2022-08-31 10:35:49,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:35:49,2022-08-31 10:35:49,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:35:49,2022-08-31 10:35:49,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:35:49,2022-08-31 10:35:49,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:35:49,2022-08-31 10:35:49,"0,000s",PASSED
println(jsonString),,,,2022-08-31 10:35:49,2022-08-31 10:35:49,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:35:49,2022-08-31 10:35:49,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:35:49,2022-08-31 10:35:50,"0,615s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:35:50,2022-08-31 10:35:53,"2,175s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:35:51,2022-08-31 10:35:51,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:35:51,2022-08-31 10:35:51,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:35:51,2022-08-31 10:35:52,"1,558s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:35:52,2022-08-31 10:35:52,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:35:52,2022-08-31 10:35:52,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:35:52,2022-08-31 10:35:52,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:35:52,2022-08-31 10:35:52,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:35:52,2022-08-31 10:35:52,"0,001s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:35:52,2022-08-31 10:35:52,"0,002s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:35:52,2022-08-31 10:35:52,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:35:52,2022-08-31 10:35:52,"0,000s",PASSED
println(jsonString),,,,2022-08-31 10:35:52,2022-08-31 10:35:52,"0,002s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:35:52,2022-08-31 10:35:52,"0,002s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:35:52,2022-08-31 10:35:53,"0,490s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:35:53,2022-08-31 10:35:58,"4,954s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:35:53,2022-08-31 10:35:53,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:35:53,2022-08-31 10:35:53,"0,233s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:35:53,2022-08-31 10:35:56,"2,386s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:35:56,2022-08-31 10:35:56,"0,001s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:35:56,2022-08-31 10:35:56,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:35:56,2022-08-31 10:35:56,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:35:56,2022-08-31 10:35:56,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:35:56,2022-08-31 10:35:56,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:35:56,2022-08-31 10:35:56,"0,002s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:35:56,2022-08-31 10:35:56,"0,001s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:35:56,2022-08-31 10:35:56,"0,000s",PASSED
println(jsonString),,,,2022-08-31 10:35:56,2022-08-31 10:35:56,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:35:56,2022-08-31 10:35:56,"0,087s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:35:56,2022-08-31 10:35:58,"2,078s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:35:58,2022-08-31 10:36:01,"2,904s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:35:59,2022-08-31 10:35:59,"0,001s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:35:59,2022-08-31 10:35:59,"0,001s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:35:59,2022-08-31 10:36:01,"2,202s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:36:01,2022-08-31 10:36:01,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:36:01,2022-08-31 10:36:01,"0,001s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:36:01,2022-08-31 10:36:01,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:36:01,2022-08-31 10:36:01,"0,003s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:36:01,2022-08-31 10:36:01,"0,001s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:36:01,2022-08-31 10:36:01,"0,060s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:36:01,2022-08-31 10:36:01,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:36:01,2022-08-31 10:36:01,"0,004s",PASSED
println(jsonString),,,,2022-08-31 10:36:01,2022-08-31 10:36:01,"0,010s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:36:01,2022-08-31 10:36:01,"0,001s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:36:01,2022-08-31 10:36:01,"0,506s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:36:02,2022-08-31 10:36:06,"4,493s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:36:02,2022-08-31 10:36:02,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:36:02,2022-08-31 10:36:02,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:36:02,2022-08-31 10:36:05,"3,027s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:36:05,2022-08-31 10:36:05,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:36:05,2022-08-31 10:36:05,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:36:05,2022-08-31 10:36:05,"0,001s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:36:05,2022-08-31 10:36:05,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:36:05,2022-08-31 10:36:05,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:36:05,2022-08-31 10:36:05,"0,002s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:36:05,2022-08-31 10:36:05,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:36:05,2022-08-31 10:36:05,"0,001s",PASSED
println(jsonString),,,,2022-08-31 10:36:05,2022-08-31 10:36:06,"1,246s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:36:06,2022-08-31 10:36:06,"0,001s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:36:06,2022-08-31 10:36:06,"0,122s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:36:06,2022-08-31 10:36:08,"1,596s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:36:06,2022-08-31 10:36:06,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:36:06,2022-08-31 10:36:06,"0,001s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:36:06,2022-08-31 10:36:08,"1,234s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:36:08,2022-08-31 10:36:08,"0,000s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:36:08,2022-08-31 10:36:08,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:36:08,2022-08-31 10:36:08,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:36:08,2022-08-31 10:36:08,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:36:08,2022-08-31 10:36:08,"0,004s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:36:08,2022-08-31 10:36:08,"0,050s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:36:08,2022-08-31 10:36:08,"0,001s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:36:08,2022-08-31 10:36:08,"0,000s",PASSED
println(jsonString),,,,2022-08-31 10:36:08,2022-08-31 10:36:08,"0,004s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:36:08,2022-08-31 10:36:08,"0,001s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:36:08,2022-08-31 10:36:08,"0,231s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:36:08,2022-08-31 10:36:10,"1,444s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:36:08,2022-08-31 10:36:08,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:36:08,2022-08-31 10:36:08,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:36:08,2022-08-31 10:36:09,"1,125s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:36:09,2022-08-31 10:36:09,"0,009s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:36:09,2022-08-31 10:36:09,"0,002s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:36:09,2022-08-31 10:36:09,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:36:09,2022-08-31 10:36:09,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:36:09,2022-08-31 10:36:09,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:36:09,2022-08-31 10:36:09,"0,013s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:36:09,2022-08-31 10:36:09,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:36:09,2022-08-31 10:36:09,"0,001s",PASSED
println(jsonString),,,,2022-08-31 10:36:09,2022-08-31 10:36:09,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:36:09,2022-08-31 10:36:09,"0,001s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:36:09,2022-08-31 10:36:10,"0,168s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:36:10,2022-08-31 10:36:11,"1,740s",PASSED
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:36:10,2022-08-31 10:36:10,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:36:10,2022-08-31 10:36:10,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:36:10,2022-08-31 10:36:11,"1,178s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:36:11,2022-08-31 10:36:11,"0,010s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:36:11,2022-08-31 10:36:11,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:36:11,2022-08-31 10:36:11,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:36:11,2022-08-31 10:36:11,"0,000s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:36:11,2022-08-31 10:36:11,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:36:11,2022-08-31 10:36:11,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:36:11,2022-08-31 10:36:11,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:36:11,2022-08-31 10:36:11,"0,000s",PASSED
println(jsonString),,,,2022-08-31 10:36:11,2022-08-31 10:36:11,"0,000s",PASSED
"almacena_datos_servicio.Val_mensaje_serv.valida_consulta_id_serv_report(parsedJson, val_consulta_id)",,,,2022-08-31 10:36:11,2022-08-31 10:36:11,"0,000s",PASSED
almacena_datos_servicio.Val_mensaje_serv.guarda_salida_consultar_factura(),,,,2022-08-31 10:36:11,2022-08-31 10:36:11,"0,500s",PASSED
,,,,,,,
Test Cases/ConsultarConsolidado_Factura,,,,2022-08-31 10:36:12,2022-08-31 10:36:13,"1,030s",ERROR
grabar = new almacena_datos_servicio.Graba_archivo(),,,,2022-08-31 10:36:12,2022-08-31 10:36:12,"0,000s",PASSED
regis = Integer.parseInt(registro),,,,2022-08-31 10:36:12,2022-08-31 10:36:12,"0,000s",PASSED
"response = sendRequestAndVerify(findTestObject(""miFactura_Mareigua-ConsultarFactura/ConsultarConsolidado_Factura"", [""TipoIdentificacion"":TipoIdentificacion, ""NumeroIdentificacion"":NumeroIdentificacion, ""token"":token]))",,,,2022-08-31 10:36:12,2022-08-31 10:36:13,"0,970s",PASSED
val_time = response.getElapsedTime(),,,,2022-08-31 10:36:13,2022-08-31 10:36:13,"0,001s",PASSED
status = response.getStatusCode(),,,,2022-08-31 10:36:13,2022-08-31 10:36:13,"0,000s",PASSED
jsonString = response.getResponseText(),,,,2022-08-31 10:36:13,2022-08-31 10:36:13,"0,000s",PASSED
"salida_json = jsonString.replaceAll(""
"", """")",,,,2022-08-31 10:36:13,2022-08-31 10:36:13,"0,001s",PASSED
slurper = new groovy.json.JsonSlurper(),,,,2022-08-31 10:36:13,2022-08-31 10:36:13,"0,000s",PASSED
"grabar.create_Add(regis + "" - "" + jsonString, ruta_arch_salida)",,,,2022-08-31 10:36:13,2022-08-31 10:36:13,"0,000s",PASSED
parsedJson = slurper.parseText(jsonString),,,,2022-08-31 10:36:13,2022-08-31 10:36:13,"0,000s",PASSED
"nom_func = ""val_mens_serv_report""",,,,2022-08-31 10:36:13,2022-08-31 10:36:13,"0,000s",PASSED
